0010_row_nmbr;0011_tab_origin;0020_uniq_id_knwn_cntrprty;0030_cntrprty_rsltn_grp;0040_cntrprty_nm;0050_cntrprty_lei;0060_typ_cntrprty_id;0070_cntrprty_id;0080_cntrprty_typ;0090_cntry_cntrprty;0100_rlvnt_amnt_wdc;ckutulmo;htimest;ref_date;cod_visao
2966;B0500;89000020240000766001520250327925P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2967;B0500;89000020240000766001520250327926P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2968;B0500;89000020240000766001520250327927P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2969;B0500;89000020240000766001520250327928P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2970;B0500;89000020240000766001520250327929P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2971;B0500;89000020240000766001520250327930P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2972;B0500;89000020240000766001520250327931P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2973;B0500;89000020240000766001520250327932P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2974;B0500;89000020240000766001520250327933P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2975;B0500;89000020240000766001520250327934P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2976;B0500;89000020240000766001520250327935P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2977;B0500;89000020240000766001520250327936P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2978;B0500;89000020240000766001520250327937P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2979;B0500;89000020240000766001520250327938P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2980;B0500;89000020240000766001520250327939P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2981;B0500;89000020240000766001520250327940P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2982;B0500;89000020240000766001520250327941P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2983;B0500;89000020240000766001520250327942P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2984;B0500;89000020240000766001520250327943P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2985;B0500;89000020240000766001520250327944P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2986;B0500;89000020240000766001520250327945P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2987;B0500;89000020240000766001520250327946P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2988;B0500;89000020240000766001520250327947P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2989;B0500;89000020240000766001520250327948P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2990;B0500;89000020240000766001520250327949P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2991;B0500;89000020240000766001520250327950P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2992;B0500;89000020240000766001520250327951P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2993;B0500;89000020240000766001520250327952P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2994;B0500;89000020240000766001520250327953P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2995;B0500;89000020240000766001520250327954P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2996;B0500;89000020240000766001520250327955P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2997;B0500;89000020240000766001520250327956P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2998;B0500;89000020240000766001520250327957P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
2999;B0500;89000020240000766001520250327958P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3000;B0500;89000020240000766001520250327959P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3001;B0500;89000020240000766001520250327960P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3002;B0500;89000020240000766001520250327961P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3003;B0500;89000020240000766001520250327962P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3004;B0500;89000020240000766001520250327963P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3005;B0500;89000020240000766001520250327964P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3006;B0500;89000020240000766001520250327965P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3007;B0500;89000020240000766001520250327966P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3008;B0500;89000020240000766001520250327967P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3009;B0500;89000020240000766001520250327968P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3010;B0500;89000020240000766001520250327969P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3011;B0500;89000020240000766001520250327970P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3012;B0500;89000020240000766001520250327971P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3013;B0500;89000020240000766001520250327972P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3014;B0500;89000020240000766001520250327973P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3015;B0500;89000020240000766001520250327974P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3016;B0500;89000020240000766001520250327975P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3017;B0500;89000020240000766001520250327976P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3018;B0500;89000020240000766001520250327977P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3019;B0500;89000020240000766001520250327978P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3020;B0500;89000020240000766001520250327979P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3021;B0500;89000020240000766001520250327980P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3022;B0500;89000020240000766001520250327981P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3023;B0500;89000020240000766001520250327982P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3024;B0500;89000020240000766001520250327983P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3025;B0500;89000020240000766001520250327984P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3026;B0500;89000020240000766001520250327985P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3027;B0500;89000020240000766001520250327986P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3028;B0500;89000020240000766001520250327987P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3029;B0500;89000020240000766001520250327988P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3030;B0500;89000020240000766001520250327989P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3031;B0500;89000020240000766001520250327990P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3032;B0500;89000020240000766001520250327991P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3033;B0500;89000020240000766001520250327992P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3034;B0500;89000020240000766001520250327993P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3035;B0500;89000020240000766001520250327994P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3036;B0500;89000020240000766001520250327995P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3037;B0500;89000020240000766001520250327996P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3038;B0500;89000020240000766001520250327997P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3039;B0500;89000020240000766001520250327998P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3040;B0500;89000020240000766001520250327999P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3041;B0500;89000020240000766001520250328000P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3042;B0500;89000020240000766001520250328001P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3043;B0500;89000020240000766001520250328002P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3044;B0500;89000020240000766001520250328003P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3045;B0500;89000020240000766001520250328004P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3046;B0500;89000020240000766001520250328005P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3047;B0500;89000020240000766001520250400583P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3048;B0500;89000020240000766001520250400584P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3049;B0500;89000020240000766001520250400585P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3050;B0500;89000020240000766001520250400586P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3051;B0500;89000020240000766001520250400587P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3052;B0500;89000020240000766001520250400588P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3053;B0500;89000020240000766001520250400589P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3054;B0500;89000020240000766001520250400590P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3055;B0500;89000020240000766001520250400591P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3056;B0500;89000020240000766001520250400592P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3057;B0500;89000020240000766001520250400593P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3058;B0500;89000020240000766001520250400594P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3059;B0500;89000020240000766001520250400595P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3060;B0500;89000020240000766001520250400596P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3061;B0500;89000020240000766001520250400597P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3062;B0500;89000020240000766001520250400598P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3063;B0500;89000020240000766001520250400599P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3064;B0500;89000020240000766001520250400600P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3065;B0500;89000020240000766001520250400601P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3066;B0500;89000020240000766001520250400602P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3067;B0500;89000020240000766001520250400603P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3068;B0500;89000020240000766001520250400604P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3069;B0500;89000020240000766001520250400605P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3070;B0500;89000020240000766001520250400606P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3071;B0500;89000020240000766001520250400607P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3072;B0500;89000020240000766001520250400608P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3073;B0500;89000020240000766001520250400609P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3074;B0500;89000020240000766001520250400610P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3075;B0500;89000020240000766001520250400611P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3076;B0500;89000020240000766001520250400612P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3077;B0500;89000020240000766001520250400613P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3078;B0500;89000020240000766001520250400614P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3079;B0500;89000020240000766001520250400615P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3080;B0500;89000020240000766001520250400616P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3081;B0500;89000020240000766001520250400617P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3082;B0500;89000020240000766001520250400618P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3083;B0500;89000020240000766001520250400619P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3084;B0500;89000020240000766001520250400620P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3085;B0500;89000020240000766001520250400621P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3086;B0500;89000020240000766001520250400622P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
3087;B0500;89000020240000766001520250400623P_0000_00000000000_000003461004226;"";"";"";LEI;3461004226;"";"";"";servdlakep;2025-11-12 11:52:05.298;2025-10-31;1
